1,Master en Gestión y Dirección de Recursos Humanos,,1
2,"Master en Gestión Ambiental, Calidad y Auditoría para empresas",,1
3,"Master en Dirección y Gestión comercial, marketing y publicidad",,1
4,Master en Comercio Internacional,,1
5,MBA - Master en Dirección y Administración de Empresas ,,1
6,Administración,,1
7,Administración Pública,,1
8,Contaduria y Finanzas,,1
9,Ingeniería en Sistemas Computacionales,,1
10,Derecho,,1
11,Mercadotecnia y Publicidad,,1
12,Ciencias de la Educación,,1
13,Innovación y Tecnología Educativa,,1
14,Derecho y Ciencias Penales,,1
15,Impuestos,,1
16,Finanzas,,1
17,Ingeniería Administrativa,,1
18,Psicología Organizacional,,1
19,Especialidad en Administración Financiera,,1
20,Especialidad en Administración de la Calidad para la Competitividad,,1
21,Maestría en Administración Empresarial,,1
22,Maestría en Mercadotecnia,,1
23,Maestría en Comercio Electrónico,,1
24,Maestría en Finanzas,,1
25,Maestría en Gestión Pública Aplicada,,1
26,Maestría en Administración de Tecnologías de Información,,1
27,Maestría en Ingeniería con Especialidad en Calidad y Productividad,,1
28,Maestría en Administración de la Energía y sus Fuentes Renovables,,1
29,Maestría en Innovación para el Desarrollo Empresarial,,1
30,Maestría en Educación con Acentuación en Desarrollo Cognitivo ,,1
31,Maestría en Educación con Acentuación en Procesos de Enseñanza-Aprendizaje ,,1
32,Maestría en Educación con Acentuación en Educación Media Superior ,,1
33,Maestría en Educación con Acentuación en Enseñanza de las Ciencias ,,1
34,Maestría en Tecnología Educativa con Acentuación en Medios Innovadores para la Educación ,,1
35,Maestría en Tecnología Educativa con Acentuación en Capacitación Corporativa ,,1
36,Maestría en Administración de Instituciones Educativas con acentuación en Educación Básica ,,1
37,Maestría en Administración de Instituciones Educativas con Acentuación en Educación Superior ,,1
38,Maestría en Administración de Instituciones Educativas con Acentuación en Asuntos Estudiantiles,,1
39,Maestría en Ciencias de la Información ,,1
40,Maestría en Estudios Humanísticos,,1
41,Administración de Empresas del Ramo Deportivo,,1
42,Administración de Franquicias,,1
43,Administración de proyectos de tecnologias de la información,,1
44,Administración de proyectos: 12 pasos básicos para el éxito,,1
45,Administración de talentos por competencias,,1
46,Administración estratégica de la compensación,,1
47,"Análisis de Negocio, basado en la última edición de Babook",,1
48,Análisis económico y financiero de la empresa,,1
49,Análisis técnico y bursátil,,1
50,Aspectos jurídicos de un buen gobierno corporativo,,1
51,Auditoria legal como medio de prevención de sanciones y delitos empresariales,,1
52,Balance Scorecard,,1
53,Balance Scorecard para el diseño y ejecución de la estrategia de organizaciones de salud,,1
54,Calidad en el servicio,,1
55,Cátedra de derecho concursal Salvador Rocha Díaz,,1
56,Coaching Empresarial,,1
57,Comercialización y Marketing Inmobiliario,,1
58,Comercialización y Mercados Seguros,,1
59,¿Cómo medir la satisfacción en el cliente?,,1
60,Comunicación asertiva en la organización,,1
61,Comunicación sana de familia y de pareja,,1
62,Construye tu riqueza,,1
63,Contabilidad para no contadores,,1
64,Curso de Coaching,,1
65,Curso de uso de Software Business Plan Pro Aprensa a Hacer su Plan de Negocios,,1
66,Curso de uso de Software Business Plan Pro Aprensa a Hacer su Plan de Mercadotecnia,,1
67,Curso Integral de Finanzas,,1
68,"Customer Centricity, centrando la empresa al cliente",,1
69,Derecho de la competencia económica,,1
70,Desarrollo de la creatividad para ejecutivos,,1
71,E Marketing: Decisiones Ejecutivas del Marketing Mix,,1
72,Economía para no economistas,,1
73,El arte de la colaboración: como integrar equipos de trabajo de alto desempeño,,1
74,Emotional Marketing,,1
75,Estrategia y responsabilidad social empresarial,,1
76,Estrategia y táctica promocional,,1
77,"Estrategias para incrementar el pensamiento análitico, crítico y creativo",,1
78,Evaluación de proyectos de inversión,,1
79,Evaluación de proyectos de inversión: Valuación Avanzada y medición de creación de valor,,1
80,Excel Avanzado,,1
81,Excel Intermedio,,1
82,Financiamiento de nuevos negocios,,1
83,Finanzas Corporativas,,1
84,Finanzas para abogados,,1
85,Finanzas para ejecutivos no financieros,,1
86,Gestión de Instituciones de Salud,,1
87,Gestión de la capacitación y talento organizacional,,1
88,Gobierno Corporativo practico para dueños de empresas,,1
89,Grandes momentos de las artes plasticas en México,,1
90,Habilidades de Negociación y manejo de conflictos,,1
91,Herramienta de Mineria de datos para soporte en la toma de decisiones,,1
92,Herramientas para la administración de portafolios de inversión,,1
93,Identificación y manejo del estrés,,1
94,Identificando el valor del marketing en mi empresa,,1
95,Implementación de las 5´S en la empresa,,1
96,Indicadores Financieros para Recursos Humanos,,1
97,"Innovación, estrategia y gobierno empresarial de ti",,1
98,Instrumentos financieros en los mercados internacionales de dinero y capital,,1
99,Introducción a la elección racional,,1
100,Introducción a las bases de datos con Access,,1
101,"Inversión, Financiamiento y Administración del riesgo en la empresa",,1
102,Investigación de Mercados,,1
103,Juicios Constitucionales,,1
104,La MAC como plataforma de Negocios,,1
105,Lenguaje no verbal para ejecutivos: Liderazgo,,1
106,Liderazgo,,1
107,Liderazgo situacional,,1
108,Logistica y Cadena de Suministro,,1
109,Los presupuestos y la planeación de utilidades,,1
110,Macros en Excel,,1
111,Manejo de los sistemas de creencias para provocar la compra,,1
112,Marketing de guerrilla y la empresa pequeña con recursos limitados,,1
113,Mercadotecnia,,1
114,Mercadotecnia de servicios,,1
115,Negociación y elaboración de contratos y convenios empresariales,,1
116,Negociación y solución de conflictos en las organizaciones,,1
117,Negocios Internacionales y Comercio Exterior,,1
118,Normas Internacionales de Información Financiera,,1
119,Nuevo Concepto de Ventas,,1
120,Orientación y mentoria para el desempeño efectivo,,1
121,Plan de Sucesiones,,1
122,Planeación Estrategica,,1
123,Power Pivot: Un nuevo enfoque de business inteligence,,1
124,Power Point: Presentaciones Ejecutivas,,1
125,Presentaciones ejecutivas de alto impacto,,1
126,Profesionalización de la Empresa Familiar,,1
127,Programa de Alta Dirección en un Entorno Globalizado,,1
128,Programa Ejecutivo de Capacitación en el sector Energético,,1
129,Programa en  Dirección de Empresas Constructoras e Inmobiliarias,,1
130,Pronostico de la Demanda y Control de Inventarios,,1
131,Propiedad Intelectual,,1
132,Reingenieria de Procesos,,1
133,Relaciones Públicas y Comunicación Social,,1
134,Responsabilidades de los Servidores Públicos,,1
135,Seguridad Informatica,,1
136,Seguros,,1
137,Seminario Internacional de Estrategias Electorales y Politicas,,1
138,Sistema de Indicadores,,1
139,Taller de Coaching Existencial,,1
140,Taller de Desarrollo Organizacional,,1
141,Taller de Finanzas,,1
142,Taller de Formación de Capacitadores y Docentes,,1
143,Taller de Planeación Financiera,,1
144,Taller de Redacción Ejecutiva y Profesional,,1
145,"Taller de Redacción, Evaluación y Corrección de Textos Profesionales con Lenguaje Claro",,1
146,Taller de Liderazgo para el Alto Desempeño ,,1
147,Taller: Planeación Estrategica de Fuerzas de Ventas,,1
148,Usabilidad y Experiencia de usuario con sistemas interactivos: métodos y métricas,,1
149,Administración de Proyectos,,1
150,Administración Estrategica de Costos,,1
151,Análisis de Inversiones,,1
152,Análisis Político,,1
153,Cabildeo y Producción Jurídica,,1
154,Comercio Exterior y Operación Aduanera,,1
155,Contabilidad y Finanzas,,1
156,Control de Riesgos y Prevención de Fraudes,,1
157,Derecho Ambiental y Recursos Naturales,,1
158,Derecho Corporativo,,1
159,Derecho de las tecnologias de información y las comunicaciones,,1
160,Derecho Empresarial,,1
161,Derecho Inmobiliario: Temas Selectos y perspectivas del sector,,1
162,Derecho Tributario,,1
163,Derecho y Economía de la Regulación,,1
164,Derivados Financieros,,1
165,Desarrollo de Habilidades Gerenciales,,1
166,Desarrollo Humano y Trascendencia,,1
167,Desarrollo Organizacional,,1
168,Dirección de Recursos Humanos,,1
169,Dirección Estrategica en la Administración Pública,,1
170,Dirección y Desarrollo de Negocios,,1
171,Diseño y Desarrollo de Aplicaciones para Dispositivos Moviles,,1
172,Econometría,,1
173,Estadística Aplicada,,1
174,Herramienta de Mineria de datos para soporte en la toma de desiciones,,1
175,Administración de Empresas,,1
176,Administración de Empresas Turisticas,,1
177,Ingenieria en Sistemas de Información,,1
178,Ciencias y Técnicas de la Comunicación,,1
179,Psicología,,1
180,Tecnologías de la Información,,1
181,Contaduría,,1
182,Tecnología Educativa,,1
183,Diseño e Industria del Vestido,,1
184,Administración y Dirección Estratégica,,1
185,Turismo,,1
186,Diseño y Comunicación Gráfica,,1
187,Gastronomía,,1
188,Ingeniería en Sistemas y Tecnologías de la Información,,1
189,Diseño Gráfico Digital,,1
190,Ingeniería en Sistemas de Información,,1
191,Master en Dirección y Administración de Empresas (MBA),,1
192,Executive MBA - Máster Oficial,,1
193,Master en Dirección Comercial y Marketing (MDM),,1
194,Master Oficial en Dirección de Recursos Humanos (MAREH),,1
195,Master en Dirección Económico Financiera (MDEF),,1
196,Master en Dirección de Empresas Inmobiliarias y Urbanismo (MADEI),,1
197,Master Oficial en Gestión Bancaria (GESBAN),,1
198,International MBA - Máster Oficial,,1
199,Master en Asesoría Fiscal de Empresas,,1
200,Master en Asesoría Jurídica de Empresas,,1
201,Mercadotecnia Integral,,1
202,Alta Dirección,,1
203,MBA con especialidad en Dirección Financiera,,1
204,MBA con especialidad en Liderazgo Estratégico,,1
205,Máster Oficial en Urbanismo y Ordenación del Territorio,,1
206,Official Master in International Business Law,,1
207,MBA,,1
208,Máster en Bolsa y Mercados Financieros,,1
209,Executive Master en Dirección de Entidades Financieras,,1
210,MBA con Especialidad en Finanzas,,1
211,Máster Oficial en Dirección y Gestión de la Calidad de Centros Educativos,,1
212,Máster Oficial en Humanidades,,1
213,Máster Oficial en Periodismo Audiovisual,,1
214,Máster Oficial en Producción y Realización en Radio y TV,,1
215,Máster en Comunicación y Marketing de Moda,,1
216,Máster en Consultoría de Negocios por medio de las Tecnologías de la,,1
217,Máster en Dirección y Desarrollo de Personas en la Estrategia Empresa,,1
218,"Máster Oficial en Acción Política, Fortalecimiento Institucional y Particip",,1
219,Máster Oficial en Abogacía Laboral,,1
220,Máster Oficial en Banca y Finanzas,,1
221,MBA in International Business Consulting,,1
222,Gestión del Comercio Exterior,,1
223,Psicopedagogía,,1
224,Educación,,1
225,Administración de Negocios,,1
226,Psicología Social,,1
227,Contratos Corporativos,,1
228,Administración y Negocios,,1
229,Docencia en Educación Superior,,1
230,Derecho Procesal Constitucional y de la Convencionalidad,,1
